user1,user2
18501313,7920350
18501313,8461964
18501313,8532234
18501313,8603779
18501313,8658104
18501313,8915195
18501313,8932539
18501313,9148643
18501313,9190843
18501313,9841242
18501313,10020555
18501313,11164588
18501313,11197616
18501313,11826344
18501313,11868386
18501313,12254423
18501313,12300377
18501313,12566498
18501313,13274085
18501313,13320769
18501313,13558438
18501313,15487245
18501313,16114390
18501313,16478950
18501313,17163353
18501313,18029861
18501313,18856999
18501313,19123634
18501313,20065738
18501313,20286565
18501313,20799078
18501313,20868092
18501313,21261086
18501313,21350503
18501313,21771310
18501313,22749092
18501313,23343772
18501313,23410723
18501313,27209304
18501313,27614559
18501313,28769992
18501313,29151480
18501313,30538333
18501313,31223210
18501313,31291376
18501313,31706360
18501313,31825466
18501313,32306813
18501313,33129959
18501313,33379075
18501313,33915448
18501313,34149408
18501313,36252462
18501313,37914462
18501313,38013449
18501313,38329038
18501313,41105442
18501313,43125761
18501313,43134068
18501313,43140028
18501313,43420138
18501313,44208318
18501313,44255671
18501313,44383446
18501313,44825497
18501313,45692016
18501313,45935239
18501313,46235947
18501313,46278169
18501313,46886125
18501313,47309089
18501313,48871549
18501313,49057978
18501313,50008018
18501313,51661898
18501313,52191459
18501313,52648332
18501313,53754328
18501313,55082092
18501313,55327674
18501313,55505753
18501313,55906933
18501313,56261852
18501313,56661696
18501313,57191040
18501313,58498801
18501313,58586370
18501313,58887099
18501313,59227467
18501313,63079551
18501313,63567862
18501313,64174080
18501313,64498993
18501313,65202096
18501313,65393441
18501313,65534325
18501313,65848125
18501313,66781537
18501313,69516754
18501313,71883586
18501313,73926424
18501313,75493312
18501313,76543346
18501313,77991058
18501313,78365463
18501313,79125097
18501313,79149537
18501313,80393987
18501313,80622263
18501313,81975022
18501313,82691742
18501313,82952228
18501313,83963173
18501313,84978347
18501313,86351819
18501313,86595143
18501313,86787341
18501313,88134241
18501313,89787417
18501313,90572589
18501313,90599448
18501313,92076571
18501313,93450555
18501313,96079207
18501313,96254962
18501313,97573231
18501313,98130494
18501313,98669116
18501313,100430795
18501313,103001334
18501313,106702087
18501313,107030267
18501313,107998292
18501313,108791357
18501313,110935683
18501313,112824295
18501313,117901826
18501313,119716561
18501313,126928038
18501313,132100332
18501313,132444326
18501313,132777278
18501313,132864063
18501313,134760363
18501313,135209593
18501313,136227680
18501313,136899631
18501313,137254112
18501313,140137201
18501313,141147243
18501313,142254479
18501313,142272996
18501313,142605439
18501313,142656646
18501313,144966505
18501313,145594670
18501313,145784959
18501313,147429818
18501313,147520000
18501313,150300691
18501313,150311597
18501313,150972235
18501313,151825953
18501313,152432749
18501313,153132434
18501313,153275580
18501313,155868052
18501313,156042878
18501313,156430866
18501313,158498764
18501313,162433782
18501313,162464739
18501313,162856981
18501313,164111547
18501313,164467974
18501313,164561235
18501313,167382529
18501313,168172318
18501313,171989911
18501313,172895413
18501313,174488467
18501313,174938548
18501313,175790218
18501313,180066418
18501313,180764489
18501313,185376012
18501313,187537392
18501313,189943566
18501313,191286137
18501313,194157818
18501313,198194356
18501313,198867405
18501313,199494874
18501313,202477823
18501313,203454492
18501313,204424067
18501313,208337682
18501313,209877728
18501313,212602470
18501313,215400675
18501313,220363612
18501313,220922944
18501313,221850824
18501313,222321527
18501313,224189282
18501313,225176236
18501313,225331641
18501313,225812773
18501313,229244180
18501313,231839471
18501313,231848407
18501313,232283825
18501313,232826806
18501313,234835313
18501313,236330886
18501313,241961501
18501313,244075812
18501313,244607724
18501313,247949461
18501313,250325654
18501313,250954777
18501313,251850452
18501313,263249233
18501313,268939142
18501313,269618314
18501313,271174401
18501313,271422058
18501313,274883420
18501313,274903824
18501313,277208372
18501313,280631960
18501313,283770156
18501313,288034542
18501313,294370332
18501313,294842992
18501313,298466275
18501313,298746960
18501313,312283358
18501313,314559871
18501313,315585904
18501313,316729974
18501313,317073273
18501313,319907001
18501313,320695715
18501313,320734645
18501313,321154425
18501313,321904336
18501313,322597433
18501313,322756036
18501313,324608512
18501313,327812780
18501313,330267029
18501313,334704672
18501313,336935141
18501313,337280288
18501313,344791095
18501313,345145262
18501313,353912154
18501313,363962471
18501313,366013958
18501313,366479962
18501313,367881850
18501313,368975734
18501313,371177705
18501313,372149012
18501313,372565444
18501313,375320327
18501313,376024692
18501313,376827690
18501313,378602666
18501313,380810708
18501313,381528565
18501313,382232162
18501313,383179952
18501313,385345800
18501313,388999540
18501313,389629867
18501313,389763594
18501313,397959840
18501313,398862999
18501313,406020954
18501313,407248870
18501313,413073393
18501313,414966329
18501313,416915201
18501313,418976964
18501313,420506347
18501313,423335787
18501313,428598305
18501313,428974206
18501313,429244958
18501313,430169683
18501313,433715839
18501313,436416880
18501313,436463071
18501313,446442090
18501313,448104698
18501313,448196425
18501313,450839663
18501313,451083082
18501313,455011903
18501313,457862439
18501313,467915011
18501313,474023109
18501313,474522299
18501313,477422698
18501313,486689106
18501313,492674684
18501313,501348326
18501313,502780934
18501313,505857827
18501313,511535353
18501313,514607725
18501313,516046970
18501313,519000468
18501313,519175468
18501313,521118641
18501313,521517160
18501313,524993481
18501313,528701248
18501313,528778107
18501313,536192949
18501313,543220453
18501313,543362119
18501313,544200279
18501313,551945131
18501313,553065497
18501313,553916188
18501313,554148080
18501313,557982963
18501313,558754002
18501313,558759276
18501313,559583407
18501313,562955463
18501313,573718406
18501313,582297921
18501313,589875389
18501313,591271550
18501313,593360518
18501313,602265077
18501313,614046421
18501313,615090494
18501313,633702033
18501313,636972176
18501313,655537978
18501313,657453079
18501313,659326769
18501313,663315871
18501313,694306908
18501313,701717399
18501313,708760152
18501313,718300197
18501313,738421125
18501313,740951825
18501313,745977533
18501313,783970428
18501313,784091810
18501313,799201332
18501313,808809769
56015545,1461245
56015545,20195098
56015545,38470242
56015545,41697557
56015545,48814901
56015545,55904968
56015545,66286831
56015545,80388494
56015545,80779605
56015545,81887067
56015545,83263666
56015545,95646819
56015545,95932276
56015545,99138057
56015545,100742411
56015545,119287418
56015545,122817779
56015545,126134038
56015545,139265038
56015545,139995354
56015545,140097080
56015545,145316812
56015545,146553153
56015545,146920700
56015545,147818686
56015545,148911936
56015545,151662403
56015545,152557308
56015545,152990857
56015545,153490852
56015545,161039762
56015545,174887568
56015545,177335570
56015545,178228840
56015545,178376068
56015545,181180490
56015545,182219591
56015545,182278035
56015545,185441211
56015545,185923369
56015545,186347185
56015545,186865451
56015545,201110244
56015545,204607572
56015545,209154264
56015545,212272388
56015545,213212979
56015545,216706160
56015545,223200017
56015545,224399814
56015545,227577102
56015545,229299797
56015545,230198599
56015545,233569282
56015545,236153072
56015545,236214962
56015545,236566321
56015545,237715233
56015545,241404712
56015545,241624364
56015545,243849402
56015545,245098146
56015545,247779620
56015545,250659347
56015545,260081344
56015545,261150222
56015545,262628597
56015545,268815963
56015545,270533493
56015545,276247056
56015545,281663712
56015545,281803789
56015545,286356499
56015545,287460916
56015545,289709789
56015545,291787447
56015545,291864439
56015545,295333368
56015545,295832239
56015545,296397634
56015545,298707489
56015545,303364101
56015545,316298853
56015545,330088468
56015545,340043439
56015545,341435874
56015545,348133381
56015545,348533293
56015545,350852150
56015545,352688244
56015545,364559622
56015545,375175144
56015545,376279124
56015545,377053000
56015545,381213190
56015545,397566273
56015545,413869523
56015545,442462283
56015545,447844389
56015545,462266816
56015545,532474527
56015545,697721254
56015545,711229096
73708828,8069212
73708828,15225624
73708828,24937169
73708828,50024248
73708828,52470268
73708828,53777766
73708828,97837150
73708828,103009938
73708828,118674494
73708828,124983957
73708828,128044399
73708828,129792836
73708828,133949581
73708828,135883794
73708828,135941113
73708828,136683679
73708828,137482013
73708828,138671825
73708828,139160096
73708828,159411918
73708828,167442414
73708828,172896760
73708828,175026780
73708828,175421151
73708828,177752220
73708828,177965738
73708828,194547602
73708828,197973008
73708828,198433550
73708828,204607572
73708828,205480047
73708828,205643224
73708828,210178808
73708828,213248533
73708828,219246367
73708828,225752957
73708828,230207096
73708828,231114780
73708828,241362031
73708828,270787193
73708828,284653015
73708828,290445069
73708828,296397634
73708828,308691706
73708828,313040037
73708828,325465566
73708828,331502409
73708828,339809430
73708828,349605180
73708828,350330748
73708828,367843679
73708828,378479876
73708828,383342520
73708828,383965474
73708828,391387112
73708828,393034449
73708828,400899513
73708828,407051604
73708828,413542715
73708828,418598837
73708828,439318780
73708828,440801827
73708828,488780907
73708828,497810357
73708828,502522022
73708828,517201222
73708828,548623843
73708828,558147947
73708828,558979797
73708828,613147836
73708828,671146428
73708828,671253470
73708828,671764103
73708828,754733442
73708828,769898236
73708828,852417094
95646819,6390702
95646819,7697817
95646819,19920164
95646819,31466824
95646819,35519221
95646819,62079503
95646819,62771622
95646819,67514825
95646819,75083988
95646819,88949959
95646819,99138057
95646819,126605755
95646819,127801963
95646819,138392483
95646819,139540281
95646819,144287224
95646819,146293187
95646819,146920700
95646819,153574942
95646819,157324443
95646819,163346872
95646819,163577608
95646819,166730646
95646819,170893789
95646819,171439156
95646819,172741063
95646819,173181467
95646819,174887568
95646819,175009803
95646819,177282209
95646819,178376068
95646819,178527165
95646819,182278035
95646819,185199629
95646819,185236809
95646819,185384911
95646819,187309863
95646819,190152938
95646819,192806659
95646819,205029989
95646819,206642839
95646819,207810029
95646819,211677115
95646819,212696553
95646819,213212979
95646819,216706160
95646819,223200017
95646819,227592952
95646819,229699123
95646819,232726262
95646819,235050762
95646819,236566321
95646819,236825366
95646819,243849402
95646819,247779620
95646819,258493883
95646819,268815963
95646819,274223844
95646819,282642655
95646819,291787447
95646819,292121158
95646819,296397634
95646819,308999661
95646819,319157042
95646819,341847817
95646819,349671789
95646819,404270228
95646819,411355158
95646819,412728100
95646819,413869523
95646819,456137315
95646819,457242986
95646819,474202117
95646819,486176907
95646819,497034632
95646819,503947770
95646819,509747937
95646819,518700690
95646819,526724976
95646819,538241300
95646819,548387318
95646819,558262964
95646819,571038149
95646819,585260232
95646819,599958393
95646819,607297693
95646819,612757754
95646819,615868002
95646819,616030107
95646819,696340941
95646819,703128013
95646819,784495326
95646819,825029727
97585240,847277
97585240,1705347
97585240,1737442
97585240,1801634
97585240,2787588
97585240,3603040
97585240,4177396
97585240,5104415
97585240,7860011
97585240,11824792
97585240,20793594
97585240,21828074
97585240,23963400
97585240,30860523
97585240,31863624
97585240,41167866
97585240,67921041
97585240,69516754
97585240,96332679
97585240,98352656
97585240,107030267
97585240,112965119
97585240,135791949
97585240,139066644
97585240,147429818
97585240,164528946
97585240,168730481
97585240,180807527
97585240,185132841
97585240,185376012
97585240,200495277
97585240,215208734
97585240,237149912
97585240,278945773
97585240,280631960
97585240,306096435
97585240,336935141
97585240,349669286
97585240,374592705
97585240,393591390
97585240,431942575
97585240,454860474
97585240,511535353
97585240,536192949
97585240,573718406
97585240,671179383
97585240,748368319
107030267,941568
107030267,1618186
107030267,2005024
107030267,2038776
107030267,2096854
107030267,2269189
107030267,2281134
107030267,2972152
107030267,4069886
107030267,4126432
107030267,4143751
107030267,4386476
107030267,5318180
107030267,5414642
107030267,5516817
107030267,6494966
107030267,7516159
107030267,9795405
107030267,12924782
107030267,14450776
107030267,14572374
107030267,15742471
107030267,16343243
107030267,17864610
107030267,20597772
107030267,20727849
107030267,24269635
107030267,24842793
107030267,27390118
107030267,28127597
107030267,28408837
107030267,29549314
107030267,33271056
107030267,33386822
107030267,36868950
107030267,37790722
107030267,39344171
107030267,40055962
107030267,46237318
107030267,47499354
107030267,49070778
107030267,49737033
107030267,50048611
107030267,50251245
107030267,55706713
107030267,56228678
107030267,57093338
107030267,57228234
107030267,57744103
107030267,59070853
107030267,63677315
107030267,64386935
107030267,67917520
107030267,68916049
107030267,69516754
107030267,69614360
107030267,72583234
107030267,73059417
107030267,80360356
107030267,82293281
107030267,86955361
107030267,90455598
107030267,96279578
107030267,96778369
107030267,99061119
107030267,100344873
107030267,102588094
107030267,103520644
107030267,104879099
107030267,105246332
107030267,107356735
107030267,111677701
107030267,116373328
107030267,116380266
107030267,117169601
107030267,117438981
107030267,119495910
107030267,126122778
107030267,127136048
107030267,133267772
107030267,133915794
107030267,134348159
107030267,135209593
107030267,135521422
107030267,135791949
107030267,135931752
107030267,136212786
107030267,136913904
107030267,137254112
107030267,139716384
107030267,140164302
107030267,140885980
107030267,141311258
107030267,141448277
107030267,141543450
107030267,141945111
107030267,142197481
107030267,142272996
107030267,143127463
107030267,144482620
107030267,145491996
107030267,147063303
